# La2CuO4, Radaelli et al, PRB 49(6) 4163 (1994)                 Feff 8.50L  
# doi:10.1103/PhysRevB.49.4163
# POT  SCF  30  4.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.205 Rnm= 1.322 K  shell
# Pot 1 Z=57 Rmt= 1.755 Rnm= 1.830
# Pot 2 Z=29 Rmt= 1.175 Rnm= 1.252
# Pot 3 Z= 8 Rmt= 1.031 Rnm= 1.081
# Gam_ch=1.729E+00 H-L exch
# Mu=-8.214E+00 kf=2.053E+00 Vint=-1.954E+01 Rs_int= 1.767
# PATH  Rmax= 4.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      2.00     2   1.9044
#           2       0.00000    100.00      2.00     2   1.9044
#           4       0.00000     28.72      2.00     2   3.2308
#           5       0.00000     28.63      2.00     2   3.2413
#           6       0.00000     28.63      2.00     2   3.2413
#           7       0.00000     10.94      4.00     3   3.2437
#           8       0.00000     10.59      4.00     3   3.2582
#           9       0.00000     28.21      2.00     2   3.2872
#          14       0.00000     17.54      2.00     2   3.8035
#          15       0.00000     17.54      2.00     2   3.8035
#          16       0.00000     47.45      4.00     3   3.8061
#          17       0.00000     47.45      4.00     3   3.8061
#          18       0.00000     16.98      2.00     3   3.8088
#          19       0.00000     16.98      2.00     3   3.8088
#          20       0.00000      7.51      2.00     4   3.8088
#          21       0.00000      7.51      2.00     4   3.8088
#          22       0.00000      7.88      2.00     4   3.8088
#          23       0.00000     32.16      2.00     4   3.8088
#          24       0.00000      7.88      2.00     4   3.8088
#          25       0.00000     32.16      2.00     4   3.8088
#          26       0.00000      7.84      4.00     3   3.8655
#          27       0.00000      7.84      4.00     3   3.8655
#          28       0.00000      8.19      4.00     3   3.8885
#          29       0.00000      8.19      4.00     3   3.8885
#          30       0.00000      7.76      4.00     3   3.9121
#          31       0.00000      7.76      4.00     3   3.9121
#          32       0.00000      7.78      4.00     3   3.9173
#          33       0.00000      7.78      4.00     3   3.9173
#    28/  29 paths used
#  xsedge+50, used to normalize mu           2.4167E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9381.772    384.300  10.150  9.87651E-01  9.49653E-01  4.00540E-02
    9385.648    388.177  10.200  9.77900E-01  9.48735E-01  3.07694E-02
    9389.544    392.073  10.250  9.65959E-01  9.47818E-01  1.91561E-02
    9393.459    395.987  10.300  9.53201E-01  9.46900E-01  6.65910E-03
    9397.392    399.921  10.350  9.40987E-01  9.45982E-01 -5.28443E-03
    9401.345    403.874  10.400  9.30517E-01  9.45065E-01 -1.54019E-02
    9405.317    407.846  10.450  9.22711E-01  9.44147E-01 -2.27134E-02
    9409.308    411.837  10.500  9.18129E-01  9.43230E-01 -2.66198E-02
    9413.318    415.847  10.550  9.16931E-01  9.42312E-01 -2.69408E-02
    9417.347    419.876  10.600  9.18892E-01  9.41395E-01 -2.39056E-02
    9421.395    423.924  10.650  9.23458E-01  9.40477E-01 -1.80962E-02
    9425.463    427.991  10.700  9.29828E-01  9.39560E-01 -1.03567E-02
    9429.549    432.077  10.750  9.37066E-01  9.38642E-01 -1.67845E-03
    9433.654    436.183  10.800  9.44217E-01  9.37724E-01  6.92127E-03
    9437.778    440.307  10.850  9.50410E-01  9.36807E-01  1.45150E-02
    9441.922    444.450  10.900  9.54954E-01  9.35889E-01  2.03602E-02
    9446.084    448.613  10.950  9.57393E-01  9.34972E-01  2.39656E-02
    9450.266    452.794  11.000  9.57537E-01  9.34054E-01  2.51226E-02
    9454.466    456.995  11.050  9.55333E-01  9.33069E-01  2.38416E-02
    9458.686    461.214  11.100  9.51132E-01  9.32083E-01  2.04177E-02
    9462.924    465.453  11.150  9.45424E-01  9.31098E-01  1.53712E-02
    9467.182    469.711  11.200  9.38809E-01  9.30112E-01  9.34027E-03
    9471.459    473.987  11.250  9.31913E-01  9.29127E-01  2.99452E-03
    9475.754    478.283  11.300  9.25310E-01  9.28141E-01 -3.04634E-03
    9480.069    482.598  11.350  9.19470E-01  9.27156E-01 -8.27872E-03
    9484.403    486.932  11.400  9.14707E-01  9.26171E-01 -1.23593E-02
    9488.756    491.285  11.450  9.11171E-01  9.25185E-01 -1.51237E-02
    9493.128    495.657  11.500  9.08853E-01  9.24200E-01 -1.65784E-02
    9497.519    500.048  11.550  9.07611E-01  9.23214E-01 -1.68721E-02
    9501.929    504.458  11.600  9.07216E-01  9.22229E-01 -1.62494E-02
    9506.358    508.887  11.650  9.07400E-01  9.21243E-01 -1.49981E-02
    9510.806    513.335  11.700  9.07905E-01  9.20258E-01 -1.33961E-02
    9515.273    517.802  11.750  9.08524E-01  9.19272E-01 -1.16680E-02
    9519.760    522.288  11.800  9.09125E-01  9.18287E-01 -9.95520E-03
    9524.265    526.794  11.850  9.09665E-01  9.17301E-01 -8.30585E-03
    9528.789    531.318  11.900  9.10178E-01  9.16316E-01 -6.68198E-03
    9533.333    535.861  11.950  9.10757E-01  9.15330E-01 -4.98408E-03
    9537.895    540.424  12.000  9.11515E-01  9.14345E-01 -3.08673E-03
    9542.477    545.005  12.050  9.12236E-01  9.13078E-01 -9.19838E-04
    9547.077    549.606  12.100  9.13262E-01  9.11810E-01  1.58781E-03
    9551.697    554.226  12.150  9.14593E-01  9.10543E-01  4.43604E-03
    9556.335    558.864  12.200  9.16141E-01  9.09276E-01  7.53019E-03
    9560.993    563.522  12.250  9.17730E-01  9.08009E-01  1.06778E-02
    9565.670    568.199  12.300  9.19109E-01  9.06742E-01  1.36034E-02
    9570.366    572.894  12.350  9.19982E-01  9.05474E-01  1.59801E-02
    9575.081    577.609  12.400  9.20048E-01  9.04207E-01  1.74739E-02
    9579.815    582.343  12.450  9.19049E-01  9.02940E-01  1.77939E-02
    9584.567    587.096  12.500  9.16809E-01  9.01673E-01  1.67427E-02
    9589.339    591.868  12.550  9.13277E-01  9.00406E-01  1.42572E-02
    9594.131    596.659  12.600  9.08545E-01  8.99138E-01  1.04346E-02
    9598.941    601.469  12.650  9.02857E-01  8.97871E-01  5.53844E-03
    9603.770    606.298  12.700  8.96588E-01  8.96604E-01 -1.75962E-05
    9608.618    611.147  12.750  8.90213E-01  8.95337E-01 -5.70752E-03
    9613.485    616.014  12.800  8.84255E-01  8.94069E-01 -1.09483E-02
    9618.372    620.900  12.850  8.79225E-01  8.92802E-01 -1.51666E-02
    9623.277    625.806  12.900  8.75562E-01  8.91535E-01 -1.78685E-02
    9628.201    630.730  12.950  8.73572E-01  8.90268E-01 -1.87039E-02
    9633.145    635.673  13.000  8.73387E-01  8.89001E-01 -1.75163E-02
    9638.107    640.636  13.050  8.74992E-01  8.87828E-01 -1.44182E-02
    9643.089    645.618  13.100  8.78071E-01  8.86654E-01 -9.65456E-03
    9648.089    650.618  13.150  8.82192E-01  8.85481E-01 -3.70422E-03
    9653.109    655.638  13.200  8.86789E-01  8.84308E-01  2.79767E-03
    9658.148    660.676  13.250  8.91218E-01  8.83135E-01  9.12651E-03
    9663.206    665.734  13.300  8.94830E-01  8.81962E-01  1.45487E-02
    9668.282    670.811  13.350  8.97047E-01  8.80789E-01  1.84063E-02
    9673.378    675.907  13.400  8.97431E-01  8.79616E-01  2.01957E-02
    9678.493    681.022  13.450  8.95738E-01  8.78443E-01  1.96315E-02
    9683.627    686.156  13.500  8.91950E-01  8.77270E-01  1.66861E-02
    9688.780    691.309  13.550  8.86290E-01  8.76097E-01  1.16012E-02
    9693.952    696.481  13.600  8.79196E-01  8.74924E-01  4.86822E-03
    9699.143    701.672  13.650  8.71279E-01  8.73751E-01 -2.82052E-03
    9704.353    706.882  13.700  8.63261E-01  8.72577E-01 -1.06449E-02
    9709.583    712.111  13.750  8.55894E-01  8.71404E-01 -1.77462E-02
    9714.831    717.360  13.800  8.49874E-01  8.70231E-01 -2.33222E-02
    9720.098    722.627  13.850  8.45768E-01  8.69058E-01 -2.67180E-02
    9725.384    727.913  13.900  8.43944E-01  8.67885E-01 -2.75013E-02
    9730.690    733.219  13.950  8.44531E-01  8.66712E-01 -2.55136E-02
    9736.014    738.543  14.000  8.47400E-01  8.65539E-01 -2.08915E-02
    9741.358    743.887  14.050  8.52134E-01  8.64327E-01 -1.40629E-02
    9746.720    749.249  14.100  8.58229E-01  8.63115E-01 -5.64307E-03
    9752.102    754.631  14.150  8.64957E-01  8.61902E-01  3.53336E-03
    9757.503    760.031  14.200  8.71518E-01  8.60690E-01  1.25417E-02
    9762.922    765.451  14.250  8.77123E-01  8.59478E-01  2.04667E-02
    9768.361    770.890  14.300  8.81081E-01  8.58266E-01  2.65013E-02
    9773.819    776.348  14.350  8.82874E-01  8.57054E-01  3.00339E-02
    9779.296    781.824  14.400  8.82209E-01  8.55842E-01  3.07143E-02
    9784.792    787.320  14.450  8.79053E-01  8.54629E-01  2.84900E-02
    9790.307    792.835  14.500  8.73629E-01  8.53417E-01  2.36109E-02
    9795.841    798.369  14.550  8.66395E-01  8.52205E-01  1.66000E-02
    9801.394    803.922  14.600  8.57988E-01  8.50993E-01  8.19482E-03
    9806.966    809.494  14.650  8.49155E-01  8.49781E-01 -7.33599E-04
    9812.557    815.086  14.700  8.40673E-01  8.48568E-01 -9.27563E-03
    9818.167    820.696  14.750  8.33264E-01  8.47356E-01 -1.65805E-02
    9823.796    826.325  14.800  8.27518E-01  8.46144E-01 -2.19460E-02
    9829.445    831.973  14.850  8.23838E-01  8.44932E-01 -2.48896E-02
    9835.112    837.641  14.900  8.22398E-01  8.43720E-01 -2.51955E-02
    9840.798    843.327  14.950  8.23130E-01  8.42508E-01 -2.29303E-02
    9846.504    849.033  15.000  8.25744E-01  8.41295E-01 -1.84290E-02
    9852.228    854.757  15.050  8.29661E-01  8.39957E-01 -1.22219E-02
    9857.972    860.501  15.100  8.34397E-01  8.38619E-01 -5.01904E-03
    9863.735    866.263  15.150  8.39271E-01  8.37280E-01  2.37065E-03
    9869.516    872.045  15.200  8.43608E-01  8.35942E-01  9.14388E-03
    9875.317    877.846  15.250  8.46815E-01  8.34604E-01  1.45904E-02
    9881.137    883.665  15.300  8.48446E-01  8.33265E-01  1.81672E-02
    9886.975    889.504  15.350  8.48238E-01  8.31927E-01  1.95526E-02
    9892.833    895.362  15.400  8.46141E-01  8.30588E-01  1.86738E-02
    9898.710    901.239  15.450  8.42309E-01  8.29250E-01  1.57063E-02
    9904.606    907.135  15.500  8.37081E-01  8.27912E-01  1.10461E-02
    9910.521    913.050  15.550  8.30931E-01  8.26573E-01  5.25829E-03
    9916.455    918.984  15.600  8.24416E-01  8.25235E-01 -9.90340E-04
    9922.408    924.937  15.650  8.18108E-01  8.23897E-01 -7.00819E-03
    9928.380    930.909  15.700  8.12536E-01  8.22558E-01 -1.21547E-02
    9934.372    936.900  15.750  8.08124E-01  8.21220E-01 -1.59076E-02
    9940.382    942.911  15.800  8.05158E-01  8.19882E-01 -1.79146E-02
    9946.411    948.940  15.850  8.03755E-01  8.18543E-01 -1.80234E-02
    9952.460    954.988  15.900  8.03862E-01  8.17205E-01 -1.62894E-02
    9958.527    961.056  15.950  8.05269E-01  8.15866E-01 -1.29595E-02
    9964.613    967.142  16.000  8.07641E-01  8.14528E-01 -8.43595E-03
    9970.719    973.248  16.050  8.10645E-01  8.13239E-01 -3.18149E-03
    9976.843    979.372  16.100  8.13762E-01  8.11949E-01  2.22841E-03
    9982.987    985.516  16.150  8.16543E-01  8.10660E-01  7.24149E-03
    9989.150    991.678  16.200  8.18597E-01  8.09370E-01  1.13753E-02
    9995.331    997.860  16.250  8.19632E-01  8.08081E-01  1.42648E-02
   10001.532   1004.061  16.300  8.19480E-01  8.06791E-01  1.56944E-02
   10007.752   1010.281  16.350  8.18103E-01  8.05501E-01  1.56114E-02
   10013.991   1016.519  16.400  8.15591E-01  8.04212E-01  1.41209E-02
   10020.249   1022.777  16.450  8.12146E-01  8.02922E-01  1.14638E-02
   10026.526   1029.054  16.500  8.08044E-01  8.01633E-01  7.98149E-03
   10032.822   1035.350  16.550  8.03608E-01  8.00343E-01  4.07149E-03
   10039.137   1041.665  16.600  7.99167E-01  7.99054E-01  1.41361E-04
   10045.471   1047.999  16.650  7.95018E-01  7.97764E-01 -3.43545E-03
   10051.824   1054.353  16.700  7.91403E-01  7.96475E-01 -6.35596E-03
   10058.196   1060.725  16.750  7.88483E-01  7.95185E-01 -8.41308E-03
   10064.587   1067.116  16.800  7.86334E-01  7.93896E-01 -9.50786E-03
   10070.998   1073.526  16.850  7.84945E-01  7.92606E-01 -9.64868E-03
   10077.427   1079.956  16.900  7.84231E-01  7.91317E-01 -8.93836E-03
   10083.875   1086.404  16.950  7.84050E-01  7.90027E-01 -7.55212E-03
   10090.343   1092.872  17.000  7.84226E-01  7.88738E-01 -5.70989E-03
   10096.829   1099.358  17.050  7.84535E-01  7.87410E-01 -3.64434E-03
   10103.335   1105.864  17.100  7.84841E-01  7.86082E-01 -1.57586E-03
   10109.860   1112.388  17.150  7.84992E-01  7.84754E-01  3.02651E-04
   10116.403   1118.932  17.200  7.84877E-01  7.83426E-01  1.84936E-03
   10122.966   1125.495  17.250  7.84433E-01  7.82098E-01  2.98121E-03
   10129.548   1132.076  17.300  7.83642E-01  7.80770E-01  3.67310E-03
   10136.148   1138.677  17.350  7.82525E-01  7.79442E-01  3.94984E-03
   10142.768   1145.297  17.400  7.81132E-01  7.78114E-01  3.87290E-03
   10149.407   1151.936  17.450  7.79528E-01  7.76786E-01  3.52457E-03
   10156.065   1158.594  17.500  7.77781E-01  7.75457E-01  2.99229E-03
   10162.742   1165.271  17.550  7.75956E-01  7.74129E-01  2.35537E-03
   10169.438   1171.967  17.600  7.74099E-01  7.72801E-01  1.67602E-03
   10176.153   1178.682  17.650  7.72242E-01  7.71473E-01  9.95447E-04
   10182.887   1185.416  17.700  7.70404E-01  7.70145E-01  3.35025E-04
   10189.641   1192.169  17.750  7.68588E-01  7.68817E-01 -2.98394E-04
   10196.413   1198.942  17.800  7.66794E-01  7.67489E-01 -9.04513E-04
   10203.204   1205.733  17.850  7.65025E-01  7.66161E-01 -1.48095E-03
   10210.014   1212.543  17.900  7.63289E-01  7.64833E-01 -2.01583E-03
   10216.844   1219.373  17.950  7.61607E-01  7.63505E-01 -2.48329E-03
   10223.692   1226.221  18.000  7.60007E-01  7.62177E-01 -2.84292E-03
   10230.560   1233.088  18.050  7.58482E-01  7.60800E-01 -3.04382E-03
   10237.446   1239.975  18.100  7.57113E-01  7.59424E-01 -3.03906E-03
   10244.352   1246.881  18.150  7.55939E-01  7.58047E-01 -2.77803E-03
   10251.277   1253.805  18.200  7.54983E-01  7.56671E-01 -2.22721E-03
   10258.220   1260.749  18.250  7.54250E-01  7.55294E-01 -1.38125E-03
   10265.183   1267.712  18.300  7.53713E-01  7.53917E-01 -2.71181E-04
   10272.165   1274.694  18.350  7.53318E-01  7.52541E-01  1.03208E-03
   10279.166   1281.694  18.400  7.52984E-01  7.51164E-01  2.41998E-03
   10286.186   1288.714  18.450  7.52605E-01  7.49787E-01  3.75477E-03
   10293.225   1295.753  18.500  7.52069E-01  7.48411E-01  4.88342E-03
   10300.283   1302.811  18.550  7.51263E-01  7.47034E-01  5.65558E-03
   10307.360   1309.888  18.600  7.50093E-01  7.45658E-01  5.94331E-03
   10314.456   1316.984  18.650  7.48497E-01  7.44281E-01  5.66003E-03
   10321.571   1324.099  18.700  7.46455E-01  7.42904E-01  4.77585E-03
   10328.705   1331.234  18.750  7.43996E-01  7.41528E-01  3.32708E-03
   10335.858   1338.387  18.800  7.41201E-01  7.40151E-01  1.41798E-03
   10343.031   1345.559  18.850  7.38194E-01  7.38774E-01 -7.85869E-04
   10350.222   1352.751  18.900  7.35131E-01  7.37398E-01 -3.07239E-03
   10357.432   1359.961  18.950  7.32189E-01  7.36021E-01 -5.20460E-03
   10364.662   1367.190  19.000  7.29539E-01  7.34645E-01 -6.94667E-03
   10371.910   1374.439  19.050  7.27351E-01  7.33308E-01 -8.12091E-03
   10379.178   1381.706  19.100  7.25719E-01  7.31972E-01 -8.53954E-03
   10386.464   1388.993  19.150  7.24705E-01  7.30636E-01 -8.11614E-03
   10393.770   1396.299  19.200  7.24301E-01  7.29300E-01 -6.85290E-03
   10401.095   1403.623  19.250  7.24437E-01  7.27964E-01 -4.84477E-03
   10408.438   1410.967  19.300  7.24976E-01  7.26628E-01 -2.27292E-03
   10415.801   1418.330  19.350  7.25736E-01  7.25292E-01  6.12329E-04
   10423.183   1425.712  19.400  7.26503E-01  7.23956E-01  3.51720E-03
   10430.584   1433.113  19.450  7.27055E-01  7.22620E-01  6.13616E-03
   10438.004   1440.533  19.500  7.27189E-01  7.21284E-01  8.18593E-03
   10445.443   1447.972  19.550  7.26743E-01  7.19948E-01  9.43792E-03
   10452.901   1455.430  19.600  7.25615E-01  7.18612E-01  9.74520E-03
   10460.378   1462.907  19.650  7.23774E-01  7.17276E-01  9.06062E-03
   10467.874   1470.403  19.700  7.21269E-01  7.15940E-01  7.44398E-03
   10475.389   1477.918  19.750  7.18217E-01  7.14604E-01  5.05705E-03
   10482.924   1485.452  19.800  7.14799E-01  7.13268E-01  2.14694E-03
   10490.477   1493.006  19.850  7.11234E-01  7.11932E-01 -9.80389E-04
   10498.049   1500.578  19.900  7.07759E-01  7.10596E-01 -3.99362E-03
   10505.641   1508.169  19.950  7.04599E-01  7.09260E-01 -6.57260E-03
   10513.251   1515.780  20.000  7.01948E-01  7.07924E-01 -8.44383E-03
